distance
6547
1359
6153
5978
7194
3407
1847
3254
6547
6565
3198
3884
1509
6402
6315
6076
6291
6880
6135
3199
1313
1637
1167
3552
2987
1874
3298
5768
1539
6130
3510
3504
3241
4319
5689
3046
3196
1421
1493
1469
1671
1214
1447
5860
2753
3297
1333
2606
1248
3925
1480
1406
1574
3368
4261
5182
1746
1501
1496
3151
1228
1322
3869
6133
1475
5250
1442
1437
1456
1418
1445
2852
1150
1200
3919
1263
1559
1473
3254
2440
3272
5904
5554
1280
1494
1383
1471
1438
5748
1212
2830
1629
1207
1380
1587
1080
3378
3684
1270
1340
1471
1315
1093
4957
5409
6195
6112
6361
1475
1471
1188
3853
3324
3203
1315
1330
1397
3281
1494
5497
3515
3015
3874
5761
5498
6350
5644
6153
6541
1618
1570
6117
6002
6326
5664
6125
6099
6186
6675
1764
6265
6266
6528
6204
6134
6316
6460
5887
5996
4930
5925
4134
3368
5939
5913
5707
5763
3341
1491
1160
3071
6128
5810
1602
5810
2942
3352
3516
3018
5895
6100
5343
1639
5841
1490
1540
5233
5897
5622
1750
4821
1403
5716
5449
5500
6033
1350
5227
5246
1545
1529
1599
6090
6006
5673
5297
5663
5589
5919
2554
3401
5517
5972
5424
5428
5710
5114
5768
5603
6136
2786
3225
3270
3230
5312
5637
5701
1395
3006
3535
5715
3688
1649
5630
5271
5925
5858
6617
5517
5761
2935
3359
6162
6230
6028
6402
5229
6203
6545
6478
5914
1559
3427
3959
5903
5615
3524
3382
5808
6217
5967
6234
6024
5621
5742
5844
5499
6440
6142
3659
2946
5980
5455
6623
5621
6009
5282
2919
1518
3325
5147
5672
6031
5454
5626
1426
5472
3120
3325
1427
5160
4325
5018
5120
5748
5693
5633
5097
5378
5520
5423
2733
3268
5648
5222
5313
5375
5551
5989
4975
5700
5789
5355
5214
5271
5313
2933
3308
5418
5354
5323
5653
2986
3103
1413
5488
5389
5408
3112
3160
5464
5845
5589
6004
6125
5480
5763
6012
6234
5322
6452
5394
5893
5583
6416
6076
5769
6160
5886
5085
5791
5648
1525
5211
4779
6273
5871
5257
5635
5507
5619
5818
6356
5565
5701
5441
5045
5183
5655
4752
5892
5354
6190
5586
3066
2978
4986
5465
1600
5376
6121
5632
2701
3338
5806
5678
5833
1486
5242
3315
1476
3263
5399
5700
1375
1357
5712
5982
5275
5148
3217
2894
1339
5194
5858
2247
3531
5731
2832
3213
1219
5341
5655
1563
5126
5672
4971
6026
5546
5430
6164
6387
5670
